file,species,transcript,good_length,num_early_stops,num_amb_chars,length
ENSG00000105497,gorilla,ENSGGOT00000029749.2,TRUE,0,0,2136
ENSG00000105499,human,ENST00000599921.6,TRUE,0,0,1626
ENSG00000105499,gorilla,ENSGGOT00000022645.2,TRUE,0,0,1626
ENSG00000105507,human,ENST00000293255.3,TRUE,0,0,522
ENSG00000105507,gorilla,ENSGGOT00000003142.3,TRUE,0,0,522
ENSG00000105509,human,ENST00000540069.7,TRUE,0,0,1734
ENSG00000105509,gorilla,ENSGGOT00000050914.1,TRUE,0,0,1773
ENSG00000105514,human,ENST00000222120.8,TRUE,0,0,660
ENSG00000105514,gorilla,ENSGGOT00000058083.1,TRUE,0,0,660
ENSG00000105516,human,ENST00000222122.10,TRUE,0,0,978
ENSG00000105516,gorilla,ENSGGOT00000001453.3,TRUE,0,0,978
ENSG00000105518,human,ENST00000354882.10,TRUE,0,0,570
ENSG00000105518,gorilla,ENSGGOT00000014250.3,TRUE,0,0,570
ENSG00000105519,human,ENST00000588776.8,TRUE,0,0,570
ENSG00000105519,gorilla,ENSGGOT00000006319.3,TRUE,0,0,828
ENSG00000105520,human,ENST00000688289.1,TRUE,0,0,1359
ENSG00000105520,gorilla,ENSGGOT00000002554.3,TRUE,0,0,1359
ENSG00000105523,human,ENST00000263266.4,TRUE,0,0,1437
ENSG00000105523,gorilla,ENSGGOT00000008766.3,TRUE,0,0,1437
ENSG00000105538,human,ENST00000222145.9,TRUE,0,0,2892
ENSG00000105538,gorilla,ENSGGOT00000001248.3,TRUE,0,0,2892
ENSG00000105549,human,ENST00000342640.9,TRUE,0,0,1140
ENSG00000105549,gorilla,ENSGGOT00000010633.3,TRUE,0,0,1140
ENSG00000105550,human,ENST00000593756.6,TRUE,0,0,630
ENSG00000105550,gorilla,ENSGGOT00000001253.3,TRUE,0,0,630
ENSG00000105552,human,ENST00000316273.11,TRUE,0,0,1179
ENSG00000105552,gorilla,ENSGGOT00000054315.1,TRUE,0,0,1338
ENSG00000105556,human,ENST00000264819.7,TRUE,0,0,1638
ENSG00000105556,gorilla,ENSGGOT00000026755.2,TRUE,0,0,1638
ENSG00000105559,human,ENST00000263265.11,TRUE,0,0,2340
ENSG00000105559,gorilla,ENSGGOT00000006344.3,TRUE,0,0,2076
ENSG00000105568,human,ENST00000322088.11,TRUE,0,0,1770
ENSG00000105568,gorilla,ENSGGOT00000006685.3,TRUE,0,0,1770
ENSG00000105576,human,ENST00000425528.6,TRUE,0,0,2694
ENSG00000105576,gorilla,ENSGGOT00000022249.2,TRUE,0,0,978
ENSG00000105583,human,ENST00000596731.7,TRUE,0,0,321
ENSG00000105583,gorilla,ENSGGOT00000013425.3,TRUE,0,0,321
ENSG00000105605,human,ENST00000391767.6,TRUE,0,0,828
ENSG00000105605,gorilla,ENSGGOT00000012661.3,TRUE,0,0,828
ENSG00000105607,human,ENST00000222214.10,TRUE,0,0,1317
ENSG00000105607,gorilla,ENSGGOT00000003426.3,TRUE,0,0,1314
ENSG00000105610,human,ENST00000264834.6,TRUE,0,0,1089
ENSG00000105610,gorilla,ENSGGOT00000003422.3,TRUE,0,0,1089
ENSG00000105612,human,ENST00000222219.8,TRUE,0,0,1083
ENSG00000105612,gorilla,ENSGGOT00000003419.3,TRUE,0,0,1083
ENSG00000105617,human,ENST00000222224.4,TRUE,0,0,795
ENSG00000105617,gorilla,ENSGGOT00000013054.3,TRUE,0,0,795
ENSG00000105618,human,ENST00000321030.9,TRUE,0,0,1500
ENSG00000105618,gorilla,ENSGGOT00000016573.3,TRUE,0,0,1500
ENSG00000105619,human,ENST00000391759.6,TRUE,0,0,762
ENSG00000105619,gorilla,ENSGGOT00000016562.3,TRUE,0,0,762
ENSG00000105640,human,ENST00000222247.10,TRUE,0,0,531
ENSG00000105640,gorilla,ENSGGOT00000002885.3,TRUE,0,0,531
ENSG00000105641,human,ENST00000222248.4,TRUE,0,0,1932
ENSG00000105641,gorilla,ENSGGOT00000005574.3,TRUE,0,0,1932
ENSG00000105642,human,ENST00000684775.1,TRUE,0,0,1632
ENSG00000105642,gorilla,ENSGGOT00000005819.3,TRUE,0,0,1347
ENSG00000105643,human,ENST00000222250.5,TRUE,0,0,1224
ENSG00000105643,gorilla,ENSGGOT00000005827.3,TRUE,0,0,1224
ENSG00000105647,human,ENST00000222254.13,TRUE,0,0,2187
ENSG00000105647,gorilla,ENSGGOT00000051980.1,TRUE,0,0,1791
ENSG00000105649,human,ENST00000222256.9,TRUE,0,0,663
ENSG00000105649,gorilla,ENSGGOT00000014240.3,TRUE,0,0,663
ENSG00000105650,human,ENST00000262805.17,TRUE,0,0,2043
ENSG00000105650,gorilla,ENSGGOT00000050707.1,TRUE,0,0,2142
ENSG00000105655,human,ENST00000338128.13,TRUE,0,0,1677
ENSG00000105655,gorilla,ENSGGOT00000053379.1,TRUE,0,0,1776
ENSG00000105656,human,ENST00000262809.9,TRUE,0,0,1866
ENSG00000105656,gorilla,ENSGGOT00000002452.3,TRUE,0,0,1467
ENSG00000105662,human,ENST00000321949.13,TRUE,0,0,1905
ENSG00000105662,gorilla,ENSGGOT00000000994.3,TRUE,0,0,1827
ENSG00000105664,human,ENST00000222271.7,TRUE,0,0,2274
ENSG00000105664,gorilla,ENSGGOT00000007938.3,TRUE,0,25,2061
ENSG00000105668,human,ENST00000222275.3,TRUE,0,0,777
ENSG00000105668,gorilla,ENSGGOT00000004795.3,TRUE,0,0,822
ENSG00000105669,human,ENST00000262812.9,TRUE,0,0,927
ENSG00000105669,gorilla,ENSGGOT00000066249.1,TRUE,0,0,996
ENSG00000105671,human,ENST00000247003.9,TRUE,0,0,1452
ENSG00000105671,gorilla,ENSGGOT00000068242.1,TRUE,0,0,1452
ENSG00000105672,human,ENST00000402764.6,TRUE,0,0,1029
ENSG00000105672,gorilla,ENSGGOT00000010020.3,TRUE,0,0,1113
ENSG00000105676,human,ENST00000535612.6,TRUE,0,0,1506
ENSG00000105676,gorilla,ENSGGOT00000006739.3,TRUE,0,0,1509
ENSG00000105677,human,ENST00000222284.10,TRUE,0,0,675
ENSG00000105677,gorilla,ENSGGOT00000000130.3,TRUE,0,0,675
ENSG00000105679,human,ENST00000222286.9,TRUE,0,0,1227
ENSG00000105679,gorilla,ENSGGOT00000000129.3,TRUE,0,0,1227
ENSG00000105695,human,ENST00000392213.8,TRUE,0,0,1881
ENSG00000105695,gorilla,ENSGGOT00000050487.1,TRUE,0,0,1881
ENSG00000105696,human,ENST00000262817.8,TRUE,0,0,1029
ENSG00000105696,gorilla,ENSGGOT00000022448.2,TRUE,0,0,1029
ENSG00000105697,human,ENST00000222304.5,TRUE,0,0,255
ENSG00000105697,gorilla,ENSGGOT00000000773.3,TRUE,0,0,255
ENSG00000105698,human,ENST00000222305.8,TRUE,0,0,1041
ENSG00000105698,gorilla,ENSGGOT00000057797.1,TRUE,0,0,993
ENSG00000105699,human,ENST00000605618.6,TRUE,0,0,1806
ENSG00000105699,gorilla,ENSGGOT00000028760.2,TRUE,0,0,1953
ENSG00000105701,human,ENST00000608443.6,TRUE,0,0,1242
ENSG00000105701,gorilla,ENSGGOT00000058335.1,TRUE,0,0,1242
ENSG00000105705,human,ENST00000247001.10,TRUE,0,0,1938
ENSG00000105705,gorilla,ENSGGOT00000003002.3,TRUE,0,0,1938
ENSG00000105707,human,ENST00000672452.2,TRUE,0,0,1254
ENSG00000105707,gorilla,ENSGGOT00000043927.1,TRUE,0,0,1254
ENSG00000105708,human,ENST00000344099.4,TRUE,0,0,1929
ENSG00000105708,gorilla,ENSGGOT00000028603.2,TRUE,0,0,1929
ENSG00000105711,human,ENST00000262631.11,TRUE,0,0,657
ENSG00000105711,gorilla,ENSGGOT00000048687.1,TRUE,0,0,708
ENSG00000105717,human,ENST00000251203.14,TRUE,0,0,1125
ENSG00000105717,gorilla,ENSGGOT00000006031.3,TRUE,0,0,1047
ENSG00000105722,human,ENST00000222329.9,TRUE,0,0,1647
ENSG00000105722,gorilla,ENSGGOT00000004678.3,TRUE,0,0,1647
ENSG00000105723,human,ENST00000222330.8,TRUE,0,0,1452
ENSG00000105723,gorilla,ENSGGOT00000004673.3,TRUE,0,0,1452
ENSG00000105732,human,ENST00000359044.5,TRUE,0,0,2691
ENSG00000105732,gorilla,ENSGGOT00000022266.2,TRUE,0,0,2961
ENSG00000105737,human,ENST00000593562.6,TRUE,0,0,2943
ENSG00000105737,gorilla,ENSGGOT00000013707.3,TRUE,0,0,2982
ENSG00000105750,human,ENST00000328178.13,TRUE,0,0,1788
ENSG00000105750,gorilla,ENSGGOT00000033206.2,TRUE,0,0,1788
ENSG00000105755,human,ENST00000292147.7,TRUE,0,0,765
ENSG00000105755,gorilla,ENSGGOT00000003980.3,TRUE,0,0,651
ENSG00000105767,human,ENST00000222374.3,TRUE,0,0,1167
ENSG00000105767,gorilla,ENSGGOT00000053387.1,TRUE,0,0,1122
ENSG00000105771,human,ENST00000270066.11,TRUE,0,0,1563
ENSG00000105771,gorilla,ENSGGOT00000000430.3,TRUE,0,0,1563
ENSG00000105778,human,ENST00000318709.9,TRUE,0,0,1947
ENSG00000105778,gorilla,ENSGGOT00000067739.1,TRUE,0,0,1947
ENSG00000105784,human,ENST00000394654.4,TRUE,0,0,1371
ENSG00000105784,gorilla,ENSGGOT00000041144.2,TRUE,0,0,1422
ENSG00000105792,human,ENST00000389297.8,TRUE,0,0,2826
ENSG00000105792,gorilla,ENSGGOT00000041009.2,TRUE,0,0,2823
ENSG00000105793,human,ENST00000222511.11,TRUE,0,0,1164
ENSG00000105793,gorilla,ENSGGOT00000041027.2,TRUE,0,0,1164
ENSG00000105810,human,ENST00000424848.3,TRUE,0,0,981
ENSG00000105810,gorilla,ENSGGOT00000026266.2,TRUE,0,0,870
ENSG00000105819,human,ENST00000249269.9,TRUE,0,0,1470
ENSG00000105819,gorilla,ENSGGOT00000060379.1,TRUE,0,0,1473
ENSG00000105821,human,ENST00000379263.8,TRUE,0,0,1866
ENSG00000105821,gorilla,ENSGGOT00000004487.3,TRUE,0,0,1851
ENSG00000105825,human,ENST00000222543.11,TRUE,0,0,708
ENSG00000105825,gorilla,ENSGGOT00000004530.3,TRUE,0,0,708
ENSG00000105829,human,ENST00000222547.8,TRUE,0,0,357
ENSG00000105829,gorilla,ENSGGOT00000049476.1,TRUE,0,0,357
ENSG00000105835,human,ENST00000222553.8,TRUE,0,0,1476
ENSG00000105835,gorilla,ENSGGOT00000059602.1,TRUE,0,0,1476
ENSG00000105849,human,ENST00000222567.6,TRUE,0,0,1017
ENSG00000105849,gorilla,ENSGGOT00000032538.2,TRUE,0,0,1017
ENSG00000105852,human,ENST00000265627.10,TRUE,0,0,1065
ENSG00000105852,gorilla,ENSGGOT00000013307.3,TRUE,0,0,1065
ENSG00000105855,human,ENST00000222573.5,TRUE,0,0,2310
ENSG00000105855,gorilla,ENSGGOT00000023513.2,TRUE,0,0,2085
ENSG00000105856,human,ENST00000222574.9,TRUE,0,0,1545
ENSG00000105856,gorilla,ENSGGOT00000054636.1,TRUE,0,0,1590
ENSG00000105865,human,ENST00000265720.8,TRUE,0,0,954
ENSG00000105865,gorilla,ENSGGOT00000003842.3,TRUE,0,0,954
ENSG00000105866,human,ENST00000222584.8,TRUE,0,0,2355
ENSG00000105866,gorilla,ENSGGOT00000058934.1,TRUE,0,0,2355
ENSG00000105875,human,ENST00000354475.5,TRUE,0,0,2244
ENSG00000105875,gorilla,ENSGGOT00000000902.3,TRUE,0,0,2244
ENSG00000105879,human,ENST00000440859.8,TRUE,0,0,1476
ENSG00000105879,gorilla,ENSGGOT00000004944.3,TRUE,0,0,1476
ENSG00000105880,human,ENST00000648378.1,TRUE,0,0,870
ENSG00000105880,gorilla,ENSGGOT00000004420.3,TRUE,0,0,870
ENSG00000105887,human,ENST00000393085.4,TRUE,0,0,357
ENSG00000105887,gorilla,ENSGGOT00000045339.1,TRUE,0,0,357
ENSG00000105889,human,ENST00000678116.1,TRUE,0,0,795
ENSG00000105889,gorilla,ENSGGOT00000024984.2,TRUE,0,0,1026
ENSG00000105894,human,ENST00000348225.7,TRUE,0,0,507
ENSG00000105894,gorilla,ENSGGOT00000062524.1,TRUE,0,0,519
ENSG00000105926,human,ENST00000222644.10,TRUE,0,0,1623
ENSG00000105926,gorilla,ENSGGOT00000055252.1,TRUE,0,0,1749
ENSG00000105928,human,ENST00000645220.1,TRUE,0,0,1491
ENSG00000105928,gorilla,ENSGGOT00000005190.3,TRUE,0,0,1491
ENSG00000105929,human,ENST00000310018.7,TRUE,0,0,2523
ENSG00000105929,gorilla,ENSGGOT00000008837.3,TRUE,0,0,2523
ENSG00000105939,human,ENST00000242351.10,TRUE,0,0,2709
ENSG00000105939,gorilla,ENSGGOT00000000658.3,TRUE,0,0,3075
ENSG00000105948,human,ENST00000464848.5,TRUE,0,0,1665
ENSG00000105948,gorilla,ENSGGOT00000005726.3,TRUE,0,0,1665
ENSG00000105954,human,ENST00000222674.2,TRUE,0,0,591
ENSG00000105954,gorilla,ENSGGOT00000012035.3,TRUE,0,0,591
ENSG00000105963,human,ENST00000265846.10,TRUE,0,0,1125
ENSG00000105963,gorilla,ENSGGOT00000064644.1,TRUE,0,337,1833
ENSG00000105967,human,ENST00000265440.12,TRUE,0,0,1044
ENSG00000105967,gorilla,ENSGGOT00000009939.3,TRUE,0,0,1044
ENSG00000105968,human,ENST00000308153.9,TRUE,0,0,387
ENSG00000105968,gorilla,ENSGGOT00000068300.1,TRUE,0,0,345
ENSG00000105971,human,ENST00000222693.5,TRUE,0,0,489
ENSG00000105971,gorilla,ENSGGOT00000015124.3,TRUE,0,0,489
ENSG00000105974,human,ENST00000341049.7,TRUE,0,0,537
ENSG00000105974,gorilla,ENSGGOT00000029255.2,TRUE,0,0,444
ENSG00000105982,human,ENST00000317955.10,TRUE,0,0,1089
ENSG00000105982,gorilla,ENSGGOT00000004390.3,TRUE,0,0,1089
ENSG00000105983,human,ENST00000353442.10,TRUE,0,0,1473
ENSG00000105983,gorilla,ENSGGOT00000015130.3,TRUE,0,0,1530
ENSG00000105989,human,ENST00000265441.8,TRUE,0,0,1083
ENSG00000105989,gorilla,ENSGGOT00000009760.3,TRUE,0,0,1083
ENSG00000105991,human,ENST00000643460.2,TRUE,0,0,1008
ENSG00000105991,gorilla,ENSGGOT00000002219.3,TRUE,0,0,1008
ENSG00000105993,human,ENST00000262177.9,TRUE,0,0,981
ENSG00000105993,gorilla,ENSGGOT00000004728.3,TRUE,0,0,981
ENSG00000105996,human,ENST00000222718.7,TRUE,0,0,1131
ENSG00000105996,gorilla,ENSGGOT00000002223.3,TRUE,0,0,1128
ENSG00000105997,human,ENST00000612286.5,TRUE,0,0,1332
ENSG00000105997,gorilla,ENSGGOT00000002224.3,TRUE,0,0,1332
ENSG00000106003,human,ENST00000222725.10,TRUE,0,0,1140
ENSG00000106003,gorilla,ENSGGOT00000064217.1,TRUE,0,97,1140
ENSG00000106004,human,ENST00000222726.4,TRUE,0,0,813
ENSG00000106004,gorilla,ENSGGOT00000002229.3,TRUE,0,0,813
ENSG00000106006,human,ENST00000222728.3,TRUE,0,0,702
ENSG00000106006,gorilla,ENSGGOT00000002231.3,TRUE,0,0,702
ENSG00000106009,human,ENST00000340611.9,TRUE,0,0,2466
ENSG00000106009,gorilla,ENSGGOT00000008970.3,TRUE,0,0,2466
ENSG00000106012,human,ENST00000402050.7,TRUE,0,0,2088
ENSG00000106012,gorilla,ENSGGOT00000008981.3,TRUE,0,0,2088
ENSG00000106013,human,ENST00000265224.9,TRUE,0,0,765
ENSG00000106013,gorilla,ENSGGOT00000032434.2,TRUE,0,0,765
ENSG00000106018,human,ENST00000262178.7,TRUE,0,0,1317
ENSG00000106018,gorilla,ENSGGOT00000054965.1,TRUE,0,0,1659
ENSG00000106025,human,ENST00000222747.8,TRUE,0,0,918
ENSG00000106025,gorilla,ENSGGOT00000041113.2,TRUE,0,0,918
ENSG00000106028,human,ENST00000265304.11,TRUE,0,0,447
ENSG00000106028,gorilla,ENSGGOT00000009653.3,TRUE,0,0,447
ENSG00000106031,human,ENST00000649031.1,TRUE,0,0,1167
ENSG00000106031,gorilla,ENSGGOT00000005333.3,TRUE,0,0,660
ENSG00000106038,human,ENST00000496902.7,TRUE,0,0,1224
ENSG00000106038,gorilla,ENSGGOT00000026390.2,TRUE,0,0,1227
ENSG00000106049,human,ENST00000265395.7,TRUE,0,0,1011
ENSG00000106049,gorilla,ENSGGOT00000013315.3,TRUE,0,0,1011
ENSG00000106052,human,ENST00000396319.7,TRUE,0,0,2370
ENSG00000106052,gorilla,ENSGGOT00000059223.1,TRUE,0,0,2340
ENSG00000106066,human,ENST00000265394.10,TRUE,0,0,1431
ENSG00000106066,gorilla,ENSGGOT00000009526.3,TRUE,0,0,1431
ENSG00000106069,human,ENST00000222792.11,TRUE,0,0,1407
ENSG00000106069,gorilla,ENSGGOT00000012762.3,TRUE,0,0,1407
ENSG00000106070,human,ENST00000401949.6,TRUE,0,0,1785
ENSG00000106070,gorilla,ENSGGOT00000006520.3,TRUE,0,0,1785
ENSG00000106077,human,ENST00000222800.8,TRUE,0,0,921
ENSG00000106077,gorilla,ENSGGOT00000001468.3,TRUE,0,0,948
ENSG00000106080,human,ENST00000222803.10,TRUE,0,0,636
ENSG00000106080,gorilla,ENSGGOT00000014593.3,TRUE,0,0,636
ENSG00000106086,human,ENST00000449726.6,TRUE,0,0,1560
ENSG00000106086,gorilla,ENSGGOT00000006059.3,TRUE,0,0,1638
ENSG00000106089,human,ENST00000222812.8,TRUE,0,0,867
ENSG00000106089,gorilla,ENSGGOT00000001466.3,TRUE,0,0,867
ENSG00000106100,human,ENST00000222823.9,TRUE,0,0,2862
ENSG00000106100,gorilla,ENSGGOT00000030870.2,TRUE,0,0,2862
ENSG00000106105,human,ENST00000389266.8,TRUE,0,0,2220
ENSG00000106105,gorilla,ENSGGOT00000004940.3,TRUE,0,0,2220
ENSG00000106113,human,ENST00000471646.6,TRUE,0,0,1236
ENSG00000106113,gorilla,ENSGGOT00000029790.2,TRUE,0,0,1317
ENSG00000106125,human,ENST00000265299.6,TRUE,0,0,2274
ENSG00000106125,gorilla,ENSGGOT00000058361.1,TRUE,0,0,2289
ENSG00000106128,human,ENST00000326139.7,TRUE,0,0,1272
ENSG00000106128,gorilla,ENSGGOT00000068003.1,TRUE,0,0,1272
ENSG00000106144,human,ENST00000310447.10,TRUE,0,0,1359
ENSG00000106144,gorilla,ENSGGOT00000003600.3,TRUE,0,0,1359
ENSG00000106153,human,ENST00000395422.4,TRUE,0,0,456
ENSG00000106153,gorilla,ENSGGOT00000031202.2,TRUE,0,0,456
ENSG00000106211,human,ENST00000248553.7,TRUE,0,0,618
ENSG00000106211,gorilla,ENSGGOT00000002714.3,TRUE,0,0,618
ENSG00000106236,human,ENST00000265634.4,TRUE,0,0,1296
ENSG00000106236,gorilla,ENSGGOT00000014764.3,TRUE,0,0,1296
ENSG00000106244,human,ENST00000350498.8,TRUE,0,0,546
ENSG00000106244,gorilla,ENSGGOT00000023337.2,TRUE,0,0,546
ENSG00000106245,human,ENST00000222969.10,TRUE,0,0,435
ENSG00000106245,gorilla,ENSGGOT00000067307.1,TRUE,0,0,435
ENSG00000106246,human,ENST00000292478.9,TRUE,0,0,2103
ENSG00000106246,gorilla,ENSGGOT00000032109.2,TRUE,0,0,2103
ENSG00000106258,human,ENST00000222982.8,TRUE,0,0,1509
ENSG00000106258,gorilla,ENSGGOT00000033883.2,TRUE,0,0,1506
ENSG00000106261,human,ENST00000324306.11,TRUE,0,0,1692
ENSG00000106261,gorilla,ENSGGOT00000005131.3,TRUE,0,0,1692
ENSG00000106263,human,ENST00000360876.9,TRUE,0,0,2445
ENSG00000106263,gorilla,ENSGGOT00000016351.3,TRUE,0,0,1989
ENSG00000106266,human,ENST00000222990.8,TRUE,0,0,1398
ENSG00000106266,gorilla,ENSGGOT00000056119.1,TRUE,0,0,1392
ENSG00000106268,human,ENST00000356714.6,TRUE,0,0,471
ENSG00000106268,gorilla,ENSGGOT00000012011.2,TRUE,0,0,573
ENSG00000106290,human,ENST00000453269.7,TRUE,0,0,2034
ENSG00000106290,gorilla,ENSGGOT00000002764.3,TRUE,0,0,2145
ENSG00000106299,human,ENST00000223023.5,TRUE,0,0,1518
ENSG00000106299,gorilla,ENSGGOT00000026095.2,TRUE,0,0,1518
ENSG00000106302,human,ENST00000223026.9,TRUE,0,0,1446
ENSG00000106302,gorilla,ENSGGOT00000006335.3,TRUE,0,0,1446
ENSG00000106304,human,ENST00000682466.1,TRUE,0,0,1530
ENSG00000106304,gorilla,ENSGGOT00000067645.1,TRUE,0,0,1536
ENSG00000106305,human,ENST00000223029.8,TRUE,0,0,963
ENSG00000106305,gorilla,ENSGGOT00000064997.1,TRUE,0,0,963
ENSG00000106327,human,ENST00000223051.8,TRUE,0,0,2406
ENSG00000106327,gorilla,ENSGGOT00000012214.3,TRUE,0,0,2295
ENSG00000106328,human,ENST00000265825.6,TRUE,0,0,1497
ENSG00000106328,gorilla,ENSGGOT00000016812.3,TRUE,0,0,1497
ENSG00000106330,human,ENST00000393950.7,TRUE,0,0,708
ENSG00000106330,gorilla,ENSGGOT00000043605.1,TRUE,0,0,828
ENSG00000106331,human,ENST00000639438.3,TRUE,0,0,1056
ENSG00000106331,gorilla,ENSGGOT00000002566.3,TRUE,0,0,1056
ENSG00000106333,human,ENST00000223061.6,TRUE,0,0,1350
ENSG00000106333,gorilla,ENSGGOT00000010787.3,TRUE,0,0,1350
ENSG00000106336,human,ENST00000241071.11,TRUE,0,0,1743
ENSG00000106336,gorilla,ENSGGOT00000028534.2,TRUE,0,0,1917
ENSG00000106341,human,ENST00000342032.8,TRUE,0,0,468
ENSG00000106341,gorilla,ENSGGOT00000012847.3,TRUE,0,0,468
ENSG00000106344,human,ENST00000223073.6,TRUE,0,0,2280
ENSG00000106344,gorilla,ENSGGOT00000004672.3,TRUE,0,0,2217
ENSG00000106348,human,ENST00000338791.11,TRUE,0,0,1800
ENSG00000106348,gorilla,ENSGGOT00000059487.1,TRUE,0,0,1887
ENSG00000106351,human,ENST00000300176.9,TRUE,0,0,1446
ENSG00000106351,gorilla,ENSGGOT00000013740.3,TRUE,0,0,1443
ENSG00000106355,human,ENST00000450169.7,TRUE,0,0,276
ENSG00000106355,gorilla,ENSGGOT00000061082.1,TRUE,0,0,276
ENSG00000106366,human,ENST00000223095.5,TRUE,0,0,1209
ENSG00000106366,gorilla,ENSGGOT00000007213.3,TRUE,0,0,1209
ENSG00000106367,human,ENST00000337619.11,TRUE,0,0,477
ENSG00000106367,gorilla,ENSGGOT00000067511.1,TRUE,0,0,480
ENSG00000106384,human,ENST00000223114.9,TRUE,0,0,1026
ENSG00000106384,gorilla,ENSGGOT00000059062.1,TRUE,0,0,1026
ENSG00000106392,human,ENST00000436587.7,TRUE,0,0,1092
ENSG00000106392,gorilla,ENSGGOT00000042758.1,TRUE,0,0,1092
ENSG00000106397,human,ENST00000223127.8,TRUE,0,0,2217
ENSG00000106397,gorilla,ENSGGOT00000016757.3,TRUE,0,0,2223
ENSG00000106399,human,ENST00000223129.8,TRUE,0,0,366
ENSG00000106399,gorilla,ENSGGOT00000023157.2,TRUE,0,0,366
ENSG00000106400,human,ENST00000305105.3,TRUE,0,0,465
ENSG00000106400,gorilla,ENSGGOT00000016765.3,TRUE,0,0,465
ENSG00000106404,human,ENST00000308344.10,TRUE,0,0,687
ENSG00000106404,gorilla,ENSGGOT00000034064.2,TRUE,0,0,687
ENSG00000106410,human,ENST00000467773.1,TRUE,0,0,2076
ENSG00000106410,gorilla,ENSGGOT00000029046.2,TRUE,0,0,2073
ENSG00000106415,human,ENST00000223145.10,TRUE,0,0,1644
ENSG00000106415,gorilla,ENSGGOT00000054148.1,TRUE,0,0,1023
ENSG00000106436,human,ENST00000223167.5,TRUE,0,0,681
ENSG00000106436,gorilla,ENSGGOT00000030036.2,TRUE,0,0,681
ENSG00000106459,human,ENST00000393232.6,TRUE,0,0,1512
ENSG00000106459,gorilla,ENSGGOT00000010772.3,TRUE,0,0,1344
ENSG00000106460,human,ENST00000396668.8,TRUE,0,0,825
ENSG00000106460,gorilla,ENSGGOT00000048511.1,TRUE,0,0,840
ENSG00000106462,human,ENST00000320356.7,TRUE,0,0,2256
ENSG00000106462,gorilla,ENSGGOT00000032413.2,TRUE,0,0,2241
ENSG00000106477,human,ENST00000223208.10,TRUE,0,0,1122
ENSG00000106477,gorilla,ENSGGOT00000046461.1,TRUE,0,0,1125
ENSG00000106483,human,ENST00000436072.7,TRUE,0,0,1041
ENSG00000106483,gorilla,ENSGGOT00000034035.2,TRUE,0,0,1107
ENSG00000106484,human,ENST00000223215.10,TRUE,0,0,1008
ENSG00000106484,gorilla,ENSGGOT00000000599.3,TRUE,0,0,1008
ENSG00000106511,human,ENST00000262041.6,TRUE,0,0,915
ENSG00000106511,gorilla,ENSGGOT00000006278.3,TRUE,0,0,912
ENSG00000106524,human,ENST00000306999.7,TRUE,0,0,1326
ENSG00000106524,gorilla,ENSGGOT00000007557.3,TRUE,0,0,1326
ENSG00000106526,human,ENST00000683684.1,TRUE,0,0,633
ENSG00000106526,gorilla,ENSGGOT00000041012.2,FALSE,0,0,664
ENSG00000106536,human,ENST00000518318.7,TRUE,0,0,2163
ENSG00000106536,gorilla,ENSGGOT00000006748.3,TRUE,0,0,2073
ENSG00000106537,human,ENST00000262067.5,TRUE,0,0,615
ENSG00000106537,gorilla,ENSGGOT00000011207.3,TRUE,0,0,615
ENSG00000106538,human,ENST00000223271.8,TRUE,0,0,492
ENSG00000106538,gorilla,ENSGGOT00000058704.1,TRUE,0,0,492
ENSG00000106541,human,ENST00000419304.7,TRUE,0,0,528
ENSG00000106541,gorilla,ENSGGOT00000012904.3,TRUE,0,0,528
ENSG00000106546,human,ENST00000242057.9,TRUE,0,0,2547
ENSG00000106546,gorilla,ENSGGOT00000022061.2,TRUE,0,0,2553
ENSG00000106554,human,ENST00000262570.10,TRUE,0,0,684
ENSG00000106554,gorilla,ENSGGOT00000058932.1,TRUE,0,0,660
ENSG00000106560,human,ENST00000223293.10,TRUE,0,0,1014
ENSG00000106560,gorilla,ENSGGOT00000025236.2,TRUE,0,0,1170
ENSG00000106565,human,ENST00000326442.10,TRUE,0,0,813
ENSG00000106565,gorilla,ENSGGOT00000016545.3,TRUE,0,0,813
ENSG00000106588,human,ENST00000223321.9,TRUE,0,0,705
ENSG00000106588,gorilla,ENSGGOT00000006567.3,TRUE,0,0,705
ENSG00000106591,human,ENST00000223324.3,TRUE,0,0,567
ENSG00000106591,gorilla,ENSGGOT00000026815.2,TRUE,0,0,567
ENSG00000106603,human,ENST00000223336.11,TRUE,0,0,441
ENSG00000106603,gorilla,ENSGGOT00000041152.2,TRUE,0,0,441
ENSG00000106605,human,ENST00000265523.9,TRUE,0,0,891
ENSG00000106605,gorilla,ENSGGOT00000050107.1,TRUE,0,0,891
ENSG00000106608,human,ENST00000453200.6,TRUE,0,0,2796
ENSG00000106608,gorilla,ENSGGOT00000052133.1,TRUE,0,0,2796
ENSG00000106609,human,ENST00000341567.8,TRUE,0,0,945
ENSG00000106609,gorilla,ENSGGOT00000033188.2,TRUE,0,0,945
ENSG00000106615,human,ENST00000262187.10,TRUE,0,0,555
ENSG00000106615,gorilla,ENSGGOT00000014724.3,TRUE,0,0,555
ENSG00000106617,human,ENST00000287878.9,TRUE,0,0,1710
ENSG00000106617,gorilla,ENSGGOT00000014874.3,TRUE,0,0,1710
ENSG00000106628,human,ENST00000610533.6,TRUE,0,0,1410
ENSG00000106628,gorilla,ENSGGOT00000052828.1,TRUE,0,0,1524
ENSG00000106631,human,ENST00000223364.7,TRUE,0,0,528
